datetime,open,high,low,close,volume
2024-05-01 08:00:00,4.7664,4.8236,4.6415,4.7399,5554255.7
2024-05-01 12:00:00,4.7401,4.8157,4.5983,4.6127,4291682.6
2024-05-01 16:00:00,4.613,4.9661,4.6006,4.7687,6333059.2
2024-05-01 20:00:00,4.7691,4.9211,4.7342,4.8806,2009973.4
2024-05-02 00:00:00,4.8812,4.8859,4.686,4.7458,1925659.5
2024-05-02 04:00:00,4.7458,4.7839,4.6788,4.7518,1656447.6
2024-05-02 08:00:00,4.7516,4.9008,4.7339,4.8845,2355450.2
2024-05-02 12:00:00,4.8846,5.0969,4.7782,5.0422,6332811.2
2024-05-02 16:00:00,5.0429,5.1876,4.9717,5.1638,4213653.9
2024-05-02 20:00:00,5.1639,5.2716,5.0864,5.1302,2636224.2
2024-05-03 00:00:00,5.1312,5.347,5.1014,5.3172,2483933.3
2024-05-03 04:00:00,5.3179,5.3973,5.2457,5.2934,3193733.6
2024-05-03 08:00:00,5.2942,5.4094,5.22,5.2625,3985495.9
2024-05-03 12:00:00,5.2627,5.5538,5.25,5.4699,6492344.9
2024-05-03 16:00:00,5.4699,5.7985,5.4695,5.7288,6127300.9
2024-05-03 20:00:00,5.7287,5.7999,5.6636,5.6884,2769088.8
2024-05-04 00:00:00,5.6874,5.7803,5.6501,5.7776,1781762.0
2024-05-04 04:00:00,5.7777,5.823,5.7343,5.7485,2232047.2
2024-05-04 08:00:00,5.7486,5.8469,5.6864,5.7136,3113706.4
2024-05-04 12:00:00,5.7141,5.7586,5.66,5.7044,2297315.5
2024-05-04 16:00:00,5.7045,5.7395,5.6792,5.7214,936246.4
2024-05-04 20:00:00,5.72,5.7878,5.7058,5.7496,1404365.7
2024-05-05 00:00:00,5.7501,5.7895,5.5684,5.6137,2538058.6
2024-05-05 04:00:00,5.6141,5.7441,5.5781,5.6936,1334196.1
2024-05-05 08:00:00,5.6936,5.7826,5.6704,5.7628,1730118.1
2024-05-05 12:00:00,5.7628,5.9881,5.7353,5.9601,4387570.2
2024-05-05 16:00:00,5.9609,5.9706,5.8102,5.8584,2269536.9
2024-05-05 20:00:00,5.858,5.98,5.8455,5.9684,1099115.6
2024-05-06 00:00:00,5.9684,5.9968,5.8709,5.8999,1603349.1
2024-05-06 04:00:00,5.8996,6.1254,5.8901,6.121,2831585.9
2024-05-06 08:00:00,6.1216,6.2083,5.8924,6.0463,5214746.8
2024-05-06 12:00:00,6.0464,6.0464,5.822,5.9182,3927302.0
2024-05-06 16:00:00,5.9182,5.9439,5.7317,5.831,2342669.0
2024-05-06 20:00:00,5.8311,5.8735,5.7663,5.7792,790200.8
2024-05-07 00:00:00,5.779,5.8772,5.7414,5.7881,1327385.1
2024-05-07 04:00:00,5.7882,5.8707,5.7772,5.8517,1356449.7
2024-05-07 08:00:00,5.8508,6.0161,5.8413,5.8605,2273455.3
2024-05-07 12:00:00,5.8604,5.954,5.8583,5.8831,1465896.5
2024-05-07 16:00:00,5.8823,5.9009,5.7581,5.8454,1317597.0
2024-05-07 20:00:00,5.8454,5.8856,5.6383,5.6493,1892328.5
2024-05-08 00:00:00,5.6498,5.7687,5.6007,5.7685,1477299.1
2024-05-08 04:00:00,5.7685,5.8257,5.6061,5.64,2690803.6
2024-05-08 08:00:00,5.6395,5.7363,5.6027,5.6964,1980817.4
2024-05-08 12:00:00,5.6968,5.9294,5.6968,5.8052,3450710.1
2024-05-08 16:00:00,5.8063,5.8643,5.7219,5.7613,1814241.1
2024-05-08 20:00:00,5.7625,5.7856,5.682,5.7593,1444315.0
2024-05-09 00:00:00,5.7577,5.9768,5.7564,5.9458,2010076.2
2024-05-09 04:00:00,5.9462,6.0899,5.8748,6.0312,3347773.9
2024-05-09 08:00:00,6.0312,6.0672,5.8856,5.9874,3934158.4
2024-05-09 12:00:00,5.9874,6.3854,5.9534,6.3286,10872142.5
2024-05-09 16:00:00,6.3285,6.45,6.1071,6.4237,8116497.0
2024-05-09 20:00:00,6.4247,6.476,6.3361,6.413,3116446.9
2024-05-10 00:00:00,6.4132,6.4678,6.3083,6.4346,2663299.7
2024-05-10 04:00:00,6.4349,6.9468,6.401,6.8962,8922843.3
2024-05-10 08:00:00,6.8952,7.0077,6.7801,6.9865,10795874.0
2024-05-10 12:00:00,6.9865,7.2,6.6037,6.7535,29046241.7
2024-05-10 16:00:00,6.7535,6.8086,6.5615,6.7237,10847873.1
2024-05-10 20:00:00,6.7246,6.8527,6.6151,6.7684,4592587.4
2024-05-11 00:00:00,6.7693,6.8776,6.6932,6.7936,5722910.4
2024-05-11 04:00:00,6.7929,7.0054,6.7376,6.8284,8559146.8
2024-05-11 08:00:00,6.8291,6.835,6.6115,6.6409,6488824.2
2024-05-11 12:00:00,6.641,6.8499,6.6347,6.8355,4174195.7
2024-05-11 16:00:00,6.8355,6.9313,6.7642,6.9162,3398681.9
2024-05-11 20:00:00,6.9157,6.9199,6.7672,6.8929,2724334.0
2024-05-12 00:00:00,6.8942,6.9334,6.8096,6.905,2527632.4
2024-05-12 04:00:00,6.9051,6.9793,6.835,6.8716,3969616.2
2024-05-12 08:00:00,6.8716,7.0447,6.855,7.0251,5271768.4
2024-05-12 12:00:00,7.0248,7.1,6.947,6.9936,5368394.0
2024-05-12 16:00:00,6.9941,7.0814,6.9164,7.012,5460355.6
2024-05-12 20:00:00,7.0123,7.015,6.87,6.9508,2712307.5
2024-05-13 00:00:00,6.9508,7.0755,6.755,6.8908,6859371.6
2024-05-13 04:00:00,6.8907,7.273,6.8124,7.2646,14318207.9
2024-05-13 08:00:00,7.2646,7.45,7.1969,7.3504,18192435.2
2024-05-13 12:00:00,7.3505,7.3649,7.173,7.2527,8037966.9
2024-05-13 16:00:00,7.2527,7.3538,7.221,7.2816,6520840.6
2024-05-13 20:00:00,7.2816,7.282,7.0001,7.0106,5233611.9
2024-05-14 00:00:00,7.0108,7.065,6.865,7.0341,4786431.2
2024-05-14 04:00:00,7.0337,7.2232,6.9714,7.0569,6495832.2
2024-05-14 08:00:00,7.0581,7.078,6.8,6.8438,5006103.4
2024-05-14 12:00:00,6.8436,6.9258,6.5663,6.5972,8704674.4
2024-05-14 16:00:00,6.5967,7.0784,6.5809,6.9841,8118203.7
2024-05-14 20:00:00,6.9843,7.0445,6.8241,6.843,3677680.7
2024-05-15 00:00:00,6.8433,6.9857,6.8125,6.8729,2416404.8
2024-05-15 04:00:00,6.8724,7.0555,6.8648,6.9634,3178088.0
2024-05-15 08:00:00,6.9634,7.0032,6.831,6.8667,3783323.4
2024-05-15 12:00:00,6.8671,7.05,6.8596,6.9498,6353639.4
2024-05-15 16:00:00,6.9503,7.0359,6.9108,6.983,3157113.4
2024-05-15 20:00:00,6.9829,7.1464,6.8772,6.9926,4215771.9
2024-05-16 00:00:00,6.9926,7.0733,6.9279,6.9646,2796936.3
2024-05-16 04:00:00,6.9655,6.9781,6.65,6.7312,7285314.5
2024-05-16 08:00:00,6.732,6.7448,6.4839,6.6042,8929440.5
2024-05-16 12:00:00,6.604,6.7606,6.3334,6.7174,17833336.6
2024-05-16 16:00:00,6.7178,6.7994,6.57,6.6652,5242326.4
2024-05-16 20:00:00,6.665,6.7868,6.6377,6.7855,2784306.0
2024-05-17 00:00:00,6.7839,6.7889,6.6745,6.717,2578276.1
2024-05-17 04:00:00,6.717,6.763,6.6028,6.7518,3154518.9
2024-05-17 08:00:00,6.7517,6.7592,6.627,6.6419,3232089.8
2024-05-17 12:00:00,6.6422,6.72,6.6325,6.6971,3091354.5
2024-05-17 16:00:00,6.6971,6.71,6.5405,6.596,4079918.1
2024-05-17 20:00:00,6.5959,6.6499,6.5673,6.6291,1822443.4
2024-05-18 00:00:00,6.6291,6.6694,6.4861,6.5063,2522265.4
2024-05-18 04:00:00,6.5064,6.542,6.4077,6.4191,3065914.6
2024-05-18 08:00:00,6.4194,6.5419,6.4181,6.5138,2732955.3
2024-05-18 12:00:00,6.5138,6.518,6.4015,6.4563,3256846.6
2024-05-18 16:00:00,6.4562,6.5129,6.4216,6.444,1582525.3
2024-05-18 20:00:00,6.4441,6.4747,6.3512,6.3989,1640621.6
2024-05-19 00:00:00,6.3989,6.455,6.3855,6.4211,1025194.5
2024-05-19 04:00:00,6.4212,6.5486,6.3945,6.5164,2117621.8
2024-05-19 08:00:00,6.5163,6.5739,6.4236,6.4584,2637514.6
2024-05-19 12:00:00,6.4584,6.4836,6.3573,6.3878,2307221.2
2024-05-19 16:00:00,6.3885,6.4464,6.3163,6.3177,2205885.7
2024-05-19 20:00:00,6.3172,6.3516,6.2275,6.2592,2111663.4
2024-05-20 00:00:00,6.2593,6.3807,6.2071,6.3506,1881921.2
2024-05-20 04:00:00,6.3505,6.4413,6.2959,6.3591,2306436.7
2024-05-20 08:00:00,6.359,6.4034,6.3246,6.3665,1244540.7
2024-05-20 12:00:00,6.3665,6.5499,6.3479,6.5275,2808952.4
2024-05-20 16:00:00,6.5265,6.6257,6.4876,6.6016,4010886.0
2024-05-20 20:00:00,6.6009,6.6423,6.4967,6.5523,3491500.1
2024-05-21 00:00:00,6.553,6.653,6.474,6.5966,2873299.9
2024-05-21 04:00:00,6.5966,6.6908,6.549,6.6889,2313948.7
2024-05-21 08:00:00,6.6889,6.731,6.521,6.53,2989982.9
2024-05-21 12:00:00,6.5299,6.5332,6.3225,6.337,5336764.9
2024-05-21 16:00:00,6.3371,6.4469,6.3,6.3336,2186668.4
2024-05-21 20:00:00,6.334,6.3756,6.3057,6.3212,1278999.3
2024-05-22 00:00:00,6.32,6.3713,6.2659,6.2743,1498477.0
2024-05-22 04:00:00,6.2743,6.3382,6.2101,6.3064,2061471.4
2024-05-22 08:00:00,6.3063,6.3455,6.2631,6.265,1349277.2
2024-05-22 12:00:00,6.2665,6.4087,6.1435,6.3907,3824261.4
2024-05-22 16:00:00,6.3908,6.6256,6.3549,6.5921,9430504.5
2024-05-22 20:00:00,6.5922,6.6282,6.4706,6.5426,2777400.2
2024-05-23 00:00:00,6.5425,6.733,6.5002,6.6122,4183312.4
2024-05-23 04:00:00,6.6122,6.6242,6.4027,6.4853,3068805.6
2024-05-23 08:00:00,6.4853,6.5138,6.415,6.488,2185096.6
2024-05-23 12:00:00,6.4879,6.4967,6.1949,6.3006,4338341.4
2024-05-23 16:00:00,6.3005,6.3113,6.1,6.1303,3068154.5
2024-05-23 20:00:00,6.1303,6.2352,5.9777,6.2098,4366410.6
2024-05-24 00:00:00,6.2098,6.2961,6.1875,6.1972,1574239.6
2024-05-24 04:00:00,6.1974,6.2188,6.09,6.1443,2034345.1
2024-05-24 08:00:00,6.1443,6.2174,6.0547,6.181,1399900.7
2024-05-24 12:00:00,6.1819,6.2744,6.151,6.2557,1589563.7
2024-05-24 16:00:00,6.2574,6.3268,6.2283,6.3189,1544614.8
2024-05-24 20:00:00,6.3189,6.4117,6.2977,6.3874,1304120.7
2024-05-25 00:00:00,6.3873,6.4134,6.3125,6.3482,1591127.2
2024-05-25 04:00:00,6.3492,6.3681,6.2923,6.3492,1372055.6
2024-05-25 08:00:00,6.3492,6.459,6.343,6.3777,2166260.8
2024-05-25 12:00:00,6.3778,6.4753,6.3692,6.4434,1710355.6
2024-05-25 16:00:00,6.444,6.4957,6.3714,6.4009,1665373.8
2024-05-25 20:00:00,6.4026,6.4114,6.3686,6.3849,516669.5
2024-05-26 00:00:00,6.3852,6.442,6.3657,6.4112,1121657.5
2024-05-26 04:00:00,6.4111,6.4299,6.312,6.3379,1106383.6
2024-05-26 08:00:00,6.3378,6.3553,6.3001,6.3206,974577.1
2024-05-26 12:00:00,6.3207,6.3623,6.2811,6.3036,1239286.6
2024-05-26 16:00:00,6.3037,6.33,6.2686,6.3059,748137.8
2024-05-26 20:00:00,6.306,6.3699,6.2892,6.3174,679409.4
2024-05-27 00:00:00,6.3175,6.4512,6.3166,6.4176,1571146.1
2024-05-27 04:00:00,6.4183,6.4467,6.297,6.353,2280068.8
2024-05-27 08:00:00,6.3531,6.4892,6.3335,6.4396,1985825.5
2024-05-27 12:00:00,6.4395,6.5242,6.4301,6.4916,2127231.3
2024-05-27 16:00:00,6.4916,6.5257,6.3286,6.3395,2085556.6
2024-05-27 20:00:00,6.3399,6.4164,6.335,6.4039,864682.1
2024-05-28 00:00:00,6.4039,6.4194,6.2801,6.3264,1786083.9
2024-05-28 04:00:00,6.3261,6.3672,6.2217,6.3526,1625812.2
2024-05-28 08:00:00,6.353,6.507,6.353,6.4399,2256504.0
2024-05-28 12:00:00,6.4398,6.475,6.3551,6.4744,2167707.7
2024-05-28 16:00:00,6.4744,6.5,6.407,6.4841,1359760.4
2024-05-28 20:00:00,6.4839,6.51,6.462,6.4718,758852.0
2024-05-29 00:00:00,6.4718,6.5514,6.4529,6.5273,1098373.5
2024-05-29 04:00:00,6.5269,6.6174,6.475,6.4815,2035521.7
2024-05-29 08:00:00,6.482,6.5492,6.426,6.4836,2085718.0
2024-05-29 12:00:00,6.4844,6.5476,6.4609,6.4704,1698131.0
2024-05-29 16:00:00,6.4712,6.5801,6.4113,6.4672,2571703.1
2024-05-29 20:00:00,6.4674,6.5357,6.426,6.5064,1348797.2
2024-05-30 00:00:00,6.5058,6.567,6.5056,6.5304,1130462.2
2024-05-30 04:00:00,6.5306,6.5535,6.3739,6.3889,1971494.5
2024-05-30 08:00:00,6.3889,6.5365,6.3247,6.4737,2598469.7
2024-05-30 12:00:00,6.4738,6.53,6.4572,6.5206,1473448.9
2024-05-30 16:00:00,6.5206,6.5644,6.474,6.4868,1423410.2
2024-05-30 20:00:00,6.4866,6.5015,6.4428,6.4661,803956.0
2024-05-31 00:00:00,6.4661,6.4938,6.4003,6.4153,1170425.1
2024-05-31 04:00:00,6.4152,6.451,6.3765,6.4199,1075502.0
2024-05-31 08:00:00,6.4199,6.4367,6.3866,6.4074,928269.4
2024-05-31 12:00:00,6.408,6.4424,6.3604,6.3663,2291641.4
2024-05-31 16:00:00,6.3663,6.3904,6.3262,6.3636,984362.0
2024-05-31 20:00:00,6.3636,6.3764,6.3282,6.3384,570618.1
2024-06-01 00:00:00,6.3385,6.3524,6.277,6.3006,918752.3
2024-06-01 04:00:00,6.3006,6.3243,6.276,6.2894,783471.3
